timestamp,test,metric,value,unit,product_name,official,owner,run_uri,sample_uri,Architecture,BogoMIPS,Byte Order,CPU MHz,CPU family,CPU max MHz,CPU min MHz,CPU op-mode(s),CPU(s),Core(s) per socket,Flags,L1d cache,L1i cache,L2 cache,L3 cache,Model,Model name,NUMA node(s),NUMA node0 CPU(s),On-line CPU(s) list,Socket(s),Stepping,Thread(s) per core,Vendor ID,Virtualization,bw_agg,bw_dev,bw_max,bw_mean,bw_min,cloud,data_disk_0_num_stripes,data_disk_0_size,data_disk_0_type,data_disk_count,direct,directory,end_fsync,filename,filesize,fio_job,image,invalidate,iodepth,ioengine,kernel_release,max,mean,min,node_name,num_cpus,numa_node_count,os_info,os_type,overwrite,p1,p10,p20,p30,p40,p5,p50,p60,p70,p80,p90,p95,p99,p99.5,p99.9,p99.95,p99.99,perfkitbenchmarker_version,randrepeat,run_number,rw,size,stddev,tcp_congestion_control,vm_count,workload_mode,zone
1570837256.269605,cluster_boot,End to End Runtime,668.0636079311371,seconds,PerfKitBenchmarker,False,kubernetes,ce3e71dd-fd2dc36a-397f-414f-8d98-069c49c1ee17,9ae2309e-1247-4fd9-aa9d-a2c714768fc9,,,,,,,,,,,,,,,,,,,,,,,,,,Kubernetes,,ubuntu,4.18.0-15-generic,,,,8,,1,Ubuntu 18.04.3 LTS,ubuntu1604,v1.12.0-1400-g06dbabf9,cubic,6,
1570839127.802941,fio,sequential_write:write:bandwidth,140011,KB/s,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,7ceb88d0-8763-4611-b8c7-8ffb8bc5eeae,,,,,,,,,,,,,,,,,,,,,,,,,,512k,0.0,0.0,0,0.0,0,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency,232823.012764,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,3e58f143-2fc1-4765-94cc-7db064e20811,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,611382,232823.012764,2116,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,107008,158720,175104,187392,191488,150528,195584,207872,244736,288768,366592,440320,522240,528384,569344,577536,610304,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,89330.272905,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:min,2116,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,5b15f387-8911-4401-b2b0-8d3076e4811c,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:max,611382,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,01d9cf3d-429b-44c8-9e30-31cf046e3c5e,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:mean,232823.012764,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,12ba04e2-9020-468d-baf7-0723f1b18a21,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:stddev,89330.272905,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,5d4bd1ae-8891-4d00-9b54-490c43a1fdcd,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:p1,107008,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,5c413e17-e8ca-446f-abc5-4be5d71e7481,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:p5,150528,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,ef2b09b2-5a69-4796-92b3-ba4a3dd7835d,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:p10,158720,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,7636e849-d4e7-4ecb-a672-be5663aae9cf,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:p20,175104,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,670ea0ec-c344-432c-9eba-96ea87e62a4e,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:p30,187392,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,a003c8a0-2b20-4f19-a2fb-8f82cbd92af0,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:p40,191488,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,6ec72f1c-9093-4f3c-af0c-0a50feff9115,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:p50,195584,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,d2977c32-16e4-47e4-ba03-167589758f5b,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:p60,207872,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,dbb9b998-9d31-4ecf-b5a3-5c11f40422f7,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:p70,244736,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,e06b1915-4f8e-4fea-a7df-94b78f9ecce5,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:p80,288768,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,1e38a4a3-fae1-40b8-bfef-20f6529d74ae,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:p90,366592,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,c807468e-edf8-4fd2-af16-c5a68f59b68f,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:p95,440320,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,31142a56-6946-40bb-a90f-600a58079d69,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:p99,522240,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,aded585f-0866-49be-af3a-9686ca9567bf,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:p99.5,528384,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,a087af68-cca7-4a67-a97b-4b0dcb4b032f,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:p99.9,569344,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,67f15bf1-a929-4b47-8186-9f99ed66d8f1,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:p99.95,577536,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,686d43ba-ce3b-4f05-9a86-473b15813550,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:latency:p99.99,610304,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,7fbbe07f-3055-49b1-bed4-ac75ba26627b,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_write:write:iops,273.459525,,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,c9a79347-7a39-4981-8f18-39ad33cd5604,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,1,fio_test_file,10*10*1000*$mb_memory,sequential_write,ubuntu,,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,write,10*10*1000*$mb_memory,,cubic,1,
1570839127.803122,fio,sequential_read:read:bandwidth,142855,KB/s,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,91b81143-3da1-40be-993e-9ae97db28cf6,,,,,,,,,,,,,,,,,,,,,,,,,,512k,0.0,0.0,0,0.0,0,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency,229213.833088,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,a9bc4a6b-846d-4636-9572-f24ebe75fdfb,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,891047,229213.833088,14909,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,187392,187392,189440,191488,193536,187392,195584,197632,224256,254976,296960,337920,708608,774144,888832,888832,888832,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,91522.568729,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:min,14909,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,532451e8-8c62-4ed6-88b1-5bc61d87556d,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:max,891047,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,921ff902-bcc9-4cc6-884e-b2341ba14520,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:mean,229213.833088,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,0dc17efb-c68a-46e7-b405-7b2e70c4ba2b,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:stddev,91522.568729,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,84316155-d472-4406-a020-79d0654e42eb,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:p1,187392,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,04833ea1-3312-4397-ac6b-cf93126e82d5,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:p5,187392,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,42940f9d-fe64-453b-8c6c-bff253ffcc95,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:p10,187392,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,ab38146e-ada1-4fc5-9694-5d356c2ccbb3,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:p20,189440,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,b91a7d86-cf0e-4a40-afee-f43135d76da6,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:p30,191488,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,23e3a90d-3092-4a8a-8e92-d1fccb2613e2,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:p40,193536,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,cdd681d1-06ee-4c64-863b-93231be465c5,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:p50,195584,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,db094891-9d22-4d17-a863-2968e05bc500,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:p60,197632,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,303a8487-3139-4d24-bdbb-ca0bb4c2fe02,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:p70,224256,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,ae0ba091-184b-4173-a2b0-9d8c8896a223,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:p80,254976,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,3ca330e7-a8c2-413c-b9f0-897e9bae4d42,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
1570839127.801367,fio,sequential_read:read:latency:p90,296960,usec,PerfKitBenchmarker,False,kubernetes,fc070574-423867f5-fa91-4da2-b4e1-d8830e88d4df,37f31d98-5cb1-441f-9e15-99be16e6b442,,,,,,,,,,,,,,,,,,,,,,,,,,512k,,,,,,Kubernetes,1,500,emptyDir,1,1,,fio_test_file,10*10*1000*$mb_memory,sequential_read,ubuntu,1,64,libaio,4.18.0-15-generic,0,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,0,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,0,read,10*10*1000*$mb_memory,,cubic,1,
